VGA_B[3]		Output	PIN_N2	2	B2_N0	PIN_N2	2.5 V		12mA (default)	2 (default)		
VGA_B[2]		Output	PIN_P4	2	B2_N0	PIN_P4	2.5 V		12mA (default)	2 (default)		
VGA_B[1]		Output	PIN_T1	2	B2_N0	PIN_T1	2.5 V		12mA (default)	2 (default)		
VGA_B[0]		Output	PIN_P1	2	B2_N0	PIN_P1	2.5 V		12mA (default)	2 (default)		
VGA_G[3]		Output	PIN_R1	2	B2_N0	PIN_R1	2.5 V		12mA (default)	2 (default)		
VGA_G[2]		Output	PIN_R2	2	B2_N0	PIN_R2	2.5 V		12mA (default)	2 (default)		
VGA_G[1]		Output	PIN_T2	2	B2_N0	PIN_T2	2.5 V		12mA (default)	2 (default)		
VGA_G[0]		Output	PIN_W1	2	B2_N0	PIN_W1	2.5 V		12mA (default)	2 (default)		
VGA_R[3]		Output	PIN_Y1	3	B3_N0	PIN_Y1	2.5 V		12mA (default)	2 (default)		
VGA_R[2]		Output	PIN_Y2	3	B3_N0	PIN_Y2	2.5 V		12mA (default)	2 (default)		
VGA_R[1]		Output	PIN_V1	2	B2_N0	PIN_V1	2.5 V		12mA (default)	2 (default)		
VGA_R[0]		Output	PIN_AA1	3	B3_N0	PIN_AA1	2.5 V		12mA (default)	2 (default)		
VGA_hSync		Output	PIN_N3	2	B2_N0	PIN_N3	2.5 V		12mA (default)	2 (default)		
VGA_vSync		Output	PIN_N1	2	B2_N0	PIN_N1	2.5 V		12mA (default)	2 (default)		
clock		Input	PIN_P11	3	B3_N0	PIN_P11	2.5 V		12mA (default)			
dot_col[7]		Output	PIN_W13	4	B4_N0	PIN_W13	2.5 V		12mA (default)	2 (default)		
dot_col[6]		Output	PIN_W12	4	B4_N0	PIN_W12	2.5 V		12mA (default)	2 (default)		
dot_col[5]		Output	PIN_AB12	4	B4_N0	PIN_AB12	2.5 V		12mA (default)	2 (default)		
dot_col[4]		Output	PIN_W6	3	B3_N0	PIN_W6	2.5 V		12mA (default)	2 (default)		
dot_col[3]		Output	PIN_Y11	4	B4_N0	PIN_Y11	2.5 V		12mA (default)	2 (default)		
dot_col[2]		Output	PIN_W5	3	B3_N0	PIN_W5	2.5 V		12mA (default)	2 (default)		
dot_col[1]		Output	PIN_AA14	4	B4_N0	PIN_AA14	2.5 V		12mA (default)	2 (default)		
dot_col[0]		Output	PIN_AB13	4	B4_N0	PIN_AB13	2.5 V		12mA (default)	2 (default)		
dot_row[7]		Output	PIN_W7	3	B3_N0	PIN_W7	2.5 V		12mA (default)	2 (default)		
dot_row[6]		Output	PIN_V8	3	B3_N0	PIN_V8	2.5 V		12mA (default)	2 (default)		
dot_row[5]		Output	PIN_W9	3	B3_N0	PIN_W9	2.5 V		12mA (default)	2 (default)		
dot_row[4]		Output	PIN_V7	3	B3_N0	PIN_V7	2.5 V		12mA (default)	2 (default)		
dot_row[3]		Output	PIN_Y8	3	B3_N0	PIN_Y8	2.5 V		12mA (default)	2 (default)		
dot_row[2]		Output	PIN_W10	3	B3_N0	PIN_W10	2.5 V		12mA (default)	2 (default)		
dot_row[1]		Output	PIN_AA10	3	B3_N0	PIN_AA10	2.5 V		12mA (default)	2 (default)		
dot_row[0]		Output	PIN_AA8	3	B3_N0	PIN_AA8	2.5 V		12mA (default)	2 (default)		
keyPad_col[3]		Input	PIN_AA2	3	B3_N0	PIN_AA2	2.5 V		12mA (default)			
keyPad_col[2]		Input	PIN_Y3	3	B3_N0	PIN_Y3	2.5 V		12mA (default)			
keyPad_col[1]		Input	PIN_Y4	3	B3_N0	PIN_Y4	2.5 V		12mA (default)			
keyPad_col[0]		Input	PIN_Y5	3	B3_N0	PIN_Y5	2.5 V		12mA (default)			
keyPad_row[3]		Output	PIN_AA6	3	B3_N0	PIN_AA6	2.5 V		12mA (default)	2 (default)		
keyPad_row[2]		Output	PIN_AA5	3	B3_N0	PIN_AA5	2.5 V		12mA (default)	2 (default)		
keyPad_row[1]		Output	PIN_AB3	3	B3_N0	PIN_AB3	2.5 V		12mA (default)	2 (default)		
keyPad_row[0]		Output	PIN_AB2	3	B3_N0	PIN_AB2	2.5 V		12mA (default)	2 (default)		
reset		Input	PIN_C10	7	B7_N0	PIN_C10	2.5 V		12mA (default)			
sevenDisplay001[6]		Output	PIN_B17	7	B7_N0	PIN_B17	2.5 V		12mA (default)	2 (default)		
sevenDisplay001[5]		Output	PIN_A18	7	B7_N0	PIN_A18	2.5 V		12mA (default)	2 (default)		
sevenDisplay001[4]		Output	PIN_A17	7	B7_N0	PIN_A17	2.5 V		12mA (default)	2 (default)		
sevenDisplay001[3]		Output	PIN_B16	7	B7_N0	PIN_B16	2.5 V		12mA (default)	2 (default)		
sevenDisplay001[2]		Output	PIN_E18	6	B6_N0	PIN_E18	2.5 V		12mA (default)	2 (default)		
sevenDisplay001[1]		Output	PIN_D18	6	B6_N0	PIN_D18	2.5 V		12mA (default)	2 (default)		
sevenDisplay001[0]		Output	PIN_C18	7	B7_N0	PIN_C18	2.5 V		12mA (default)	2 (default)		
sevenDisplay010[6]		Output	PIN_B22	6	B6_N0	PIN_B22	2.5 V		12mA (default)	2 (default)		
sevenDisplay010[5]		Output	PIN_C22	6	B6_N0	PIN_C22	2.5 V		12mA (default)	2 (default)		
sevenDisplay010[4]		Output	PIN_B21	6	B6_N0	PIN_B21	2.5 V		12mA (default)	2 (default)		
sevenDisplay010[3]		Output	PIN_A21	6	B6_N0	PIN_A21	2.5 V		12mA (default)	2 (default)		
sevenDisplay010[2]		Output	PIN_B19	7	B7_N0	PIN_B19	2.5 V		12mA (default)	2 (default)		
sevenDisplay010[1]		Output	PIN_A20	7	B7_N0	PIN_A20	2.5 V		12mA (default)	2 (default)		
sevenDisplay010[0]		Output	PIN_B20	6	B6_N0	PIN_B20	2.5 V		12mA (default)	2 (default)		
sevenDisplay100[6]		Output	PIN_E17	6	B6_N0	PIN_E17	2.5 V		12mA (default)	2 (default)		
sevenDisplay100[5]		Output	PIN_D19	6	B6_N0	PIN_D19	2.5 V		12mA (default)	2 (default)		
sevenDisplay100[4]		Output	PIN_C20	6	B6_N0	PIN_C20	2.5 V		12mA (default)	2 (default)		
sevenDisplay100[3]		Output	PIN_C19	7	B7_N0	PIN_C19	2.5 V		12mA (default)	2 (default)		
sevenDisplay100[2]		Output	PIN_E21	6	B6_N0	PIN_E21	2.5 V		12mA (default)	2 (default)		
sevenDisplay100[1]		Output	PIN_E22	6	B6_N0	PIN_E22	2.5 V		12mA (default)	2 (default)		
sevenDisplay100[0]		Output	PIN_F21	6	B6_N0	PIN_F21	2.5 V		12mA (default)	2 (default)		
<<new node>>												
